mtop: 99.9999% within the range, 0.0001% underflow, 0% overflow
  [min, max]=[0.1081261451, 0.1086345172]
deltag1Z_OO_ILC350: 99.9999% within the range, 7.5e-05% underflow, 0% overflow
  [min, max]=[-0.001520020354, 0.001516931781]
deltaKgamma_OO_ILC350: 99.9996% within the range, 0% underflow, 0.0004125% overflow
  [min, max]=[-0.002250508525, 0.002399599932]
lambdaZ_OO_ILC350: 99.9999% within the range, 0% underflow, 8.75e-05% overflow
  [min, max]=[-0.0004207281907, 0.0004245686279]
deltageL_OO_ILC350: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0003566444723, 0.0003808083065]
deltageR_OO_ILC350: 100% within the range, 0% underflow, 2.5e-05% overflow
  [min, max]=[-0.000301013008, 0.0003323769754]
deltaUev_OO_ILC350: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0009308536333, 0.0009010551369]
BrWelectron_ILC350: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1081397316, 0.1085876326]
BrWmuon_ILC350: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1080964881, 0.108655458]
BrWtau_ILC350: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1081261451, 0.1086345172]
deltag1Z_OO_ILC500: 99.9999% within the range, 7.5e-05% underflow, 0% overflow
  [min, max]=[-0.001520020354, 0.001516931781]
deltaKgamma_OO_ILC500: 99.9996% within the range, 0% underflow, 0.0004125% overflow
  [min, max]=[-0.002250508525, 0.002399599932]
lambdaZ_OO_ILC500: 99.9999% within the range, 0% underflow, 8.75e-05% overflow
  [min, max]=[-0.0004207281907, 0.0004245686279]
deltageL_OO_ILC500: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0003566444723, 0.0003808083065]
deltageR_OO_ILC500: 100% within the range, 0% underflow, 2.5e-05% overflow
  [min, max]=[-0.000301013008, 0.0003323769754]
deltaUev_OO_ILC500: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0009308536333, 0.0009010551369]
BrWelectron_ILC500: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1081397316, 0.1085876326]
BrWmuon_ILC500: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1080964881, 0.108655458]
BrWtau_ILC500: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1081261451, 0.1086345172]
gHZZeff_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9672039405, 0.9880871979]
gHWWeff_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9682190074, 0.9902723485]
gHAAeff_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9282335381, 1.035078223]
deltagHZA_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.3237175234, 0.3209159204]
deltag1Z_gicorr: 99.9999% within the range, 7.5e-05% underflow, 0% overflow
  [min, max]=[-0.001520020354, 0.001516931781]
deltaKgamma_gicorr: 99.9996% within the range, 0% underflow, 0.0004125% overflow
  [min, max]=[-0.002250508525, 0.002399599932]
lambdaZ_gicorr: 99.9999% within the range, 0% underflow, 8.75e-05% overflow
  [min, max]=[-0.0004207281907, 0.0004245686279]
gHGGeff_gicorr: 99.9998% within the range, 0.0002125% underflow, 0% overflow
  [min, max]=[0.9426711971, 1.014449906]
deltagHtt_gicorr: 99.9998% within the range, 0% underflow, 0.000175% overflow
  [min, max]=[-0.09204569663, 0.1066546433]
deltagHcc_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.05646331119, 0.06014977666]
deltagHbb_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0262607586, 0.0261501929]
deltagHtata_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.02816274264, 0.02913505167]
deltagHmumu_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.2295596681, 0.2335900667]
deltagZeeL_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.001322944292, 0.001238998238]
deltagZeeR_gicorr: 100% within the range, 0% underflow, 2.5e-05% overflow
  [min, max]=[-0.001418843487, 0.001566732653]
deltaUWeve_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0009308536333, 0.0009010551369]
deltagZmumuL_gicorr: 99.9999% within the range, 0% underflow, 0.0001% overflow
  [min, max]=[-0.002833429766, 0.00332192314]
deltagZmumuR_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.003858602496, 0.003809844432]
deltaUWmuvmu_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.001814715632, 0.001791668271]
deltagZtataL_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.003530926196, 0.003191040599]
deltagZtataR_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.003697911774, 0.004200226332]
deltaUWtavta_gicorr: 99.9998% within the range, 0% underflow, 0.0001625% overflow
  [min, max]=[-0.001721659051, 0.001955377879]
deltaguL_gicorr: 100% within the range, 0% underflow, 3.75e-05% overflow
  [min, max]=[-0.01088819572, 0.01236454847]
deltaguR_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.01831607833, 0.01555649556]
deltagdL_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.009935059607, 0.008961121839]
deltagdR_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.165653289, 0.1567997226]
deltagbL_gicorr: 99.9999% within the range, 0.0001125% underflow, 2.5e-05% overflow
  [min, max]=[-0.003054222882, 0.00295436268]
deltagbR_gicorr: 99.9999% within the range, 0% underflow, 0.000125% overflow
  [min, max]=[-0.02598988664, 0.02768592341]
CW_corr: 99.9999% within the range, 0.000125% underflow, 0% overflow
  [min, max]=[-0.007187908736, 0.00712297726]
CHG_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.005425707035, 0.004963327687]
CHW_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0386113489, 0.03713059074]
CHB_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.01201350951, 0.01190825457]
CHWB_corr: 99.9996% within the range, 0% underflow, 0.0004375% overflow
  [min, max]=[-0.02034504891, 0.02168475631]
CHD_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.02578841525, 0.02549406091]
CHbox_corr: 100% within the range, 0% underflow, 1.25e-05% overflow
  [min, max]=[-0.1598146465, 0.192062282]
CHL1_11_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.006062859364, 0.006908671541]
CHL1_22_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.04433503651, 0.04106923738]
CHL1_33_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.04158518137, 0.04296447943]
CHL3_11_corr: 99.9999% within the range, 0.0001375% underflow, 0% overflow
  [min, max]=[-0.007406584692, 0.007173948392]
CHL3_22_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.02827508015, 0.02914886219]
CHL3_33_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.02666722564, 0.02880896865]
CHe_11_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.006257776534, 0.006008187809]
CHe_22_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.02726619325, 0.02751227196]
CHe_33_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.03246603942, 0.03093735525]
CHQ1_11_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.1427889739, 0.1262381509]
CHQ1_33_corr: 99.9998% within the range, 0% underflow, 0.0001625% overflow
  [min, max]=[-0.04019415789, 0.04600517702]
CHQ3_11_corr: 100% within the range, 0% underflow, 1.25e-05% overflow
  [min, max]=[-0.02160815878, 0.02410596223]
CHu_11_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0833889875, 0.07260313384]
CHd_11_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.365892102, 0.387512205]
CHd_33_corr: 100% within the range, 1.25e-05% underflow, 0% overflow
  [min, max]=[-0.06362962926, 0.06109373857]
CeH_22r_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.002383205907, 0.002268214254]
CeH_33r_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0049369284, 0.005188654924]
CuH_22r_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.007179638937, 0.00689524074]
CuH_33r_corr: 100% within the range, 2.5e-05% underflow, 0% overflow
  [min, max]=[-1.684149674, 1.531713542]
CdH_33r_corr: 99.9998% within the range, 0% underflow, 0.00015% overflow
  [min, max]=[-0.01010890437, 0.01068336403]
CLL_1221_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.03957687128, 0.0385395975]
CH_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[6.883048041, 10.20882707]
LogLikelihood: 100% within the range, 0% underflow, 0% overflow
